0.07728664454579065 0.9380296040530558 0.1839703112748095 0.6649977350119051 0.07860084677137535 0.913043231565386 
0.4556512560099342 0.5492105523456485 0.40200964315098653 0.338418645808381 0.6340642398195032 0.7514207558724169 
0.7203669943155567 0.2825382742887004 0.3295435703988894 0.7077725843126388 0.5970454360041294 0.5419929243092387 
0.5282769964071891 0.926801629487521 0.8169590560937567 0.333872634881339 0.10514594883637779 0.620045240767929 
0.6258099404319488 0.7016923870108509 0.6263721306254965 0.4091290275231524 0.40333171129383216 0.4067064015146644 
0.07844928686770902 0.43925604723922484 0.42998160361871984 0.25885355869580584 0.47444156867513093 0.3100184994287584 
0.33732158837915194 0.2057442878320178 0.21587273100618254 0.4958701765703544 0.47307152745752384 0.235153270290079 
0.3861791032911903 0.5361266325380946 0.7165074555843072 0.9204404962460837 0.626257441635352 0.45636617971632637 
0.7840006060890382 0.3837378350242168 0.7378856088232633 0.18326955381847915 0.7867131012103227 0.5403968536299386 
0.7216207712449257 0.1120374853811611 0.5693518960910745 0.09160253798606727 0.21273854765820394 0.7835378224234125 
0.7596909874418111 0.7762479476623896 0.0864732563063994 0.39806084880178766 0.5638345639449397 0.510329776490769 
0.8015521887357635 0.4611193872653695 0.39905008449461754 0.6844604585234801 0.35518706423152496 0.8485583133491255 
0.2893261685782338 0.468414814180587 0.8022001731251218 0.31450953223008354 0.3389530409367767 0.291648872561424 
0.09994532980310727 0.3365399660013616 0.8997321190315051 0.6780548675074534 0.4778008547503513 0.8135907811864859 
0.4933962522426979 0.6822518939154014 0.17009166190428804 0.4992548071467883 0.6963661285420122 0.07342601662476428 
0.41254128364319953 0.5277980180410267 0.7393181853354414 0.7283811361409533 0.9354867886255216 0.7632302231108627 
0.6143506429179669 0.4762730324278921 0.4715478714853035 0.6464218250432466 0.17604012343638697 0.13083985266117465 
0.2916805385207594 0.3216660907630925 0.10812694194722611 0.692927831956591 0.7999665846195448 0.9282201609644585 
0.23038078424602138 0.8522245941594856 0.40750272693656636 0.7080543569410743 0.7706612274679627 0.7425101742379325 
0.09593483684793697 0.4622866358535554 0.4343821681354209 0.9325862184667557 0.32831403150143357 0.46258329004844595 
0.6776524501227444 0.4774907515209857 0.9065898702147277 0.7594101127455947 0.7274488088562597 0.4941303387180274 
0.1666636995510743 0.9308246057454632 0.835390772380662 0.4848267503967577 0.6201427931650589 0.23593286889363374 
0.6724724009588634 0.5746753199544314 0.39573982760498805 0.1283830036462022 0.9064304237336085 0.07259697719434899 
0.7467698132418576 0.5901707349539117 0.34454129932956756 0.5563174882444848 0.9223198665410308 0.29885016947415777 
0.7756084224181685 0.35223728284906286 0.7012120825996223 0.7024722627854127 0.2898990357283363 0.4431368346151405 
0.2848150644691545 0.22409834558880887 0.7318078677459224 0.2298749506664356 0.4846359926804054 0.9273708693089968 
0.5085437116323681 0.1261568538524408 0.6169132861723902 0.4215924849280642 0.10649987749459794 0.2997053716037089 
0.3218184498908237 0.3903734414861375 0.10051314311716786 0.7457594458989384 0.09054873904469452 0.6963197584989765 
0.1310090939001715 0.4406170783571846 0.7414149300681724 0.6903104325545493 0.9086492578994687 0.28094445260258616 
0.6947707147361988 0.09783662501825058 0.29581043643617033 0.23035210159134595 0.2321601610391008 0.08340219639185331 
0.598108823800644 0.7703267485051641 0.7804997081714419 0.787159769980131 0.5512729286439007 0.7188466939164248 
0.763358010014032 0.469007783495076 0.23441883917565148 0.12087176364487884 0.9369562990337473 0.8980877942397574 
0.6307979446546621 0.8764496069485002 0.23490600607324125 0.478411558921488 0.7026696216815775 0.7830916840135322 
0.25021851138985374 0.9105291894716652 0.5030797183891254 0.09890970598061893 0.14268336680595994 0.3052774531219161 
0.21565058453349673 0.9157792136970571 0.29426858561684843 0.5178076265509299 0.21000551419317898 0.24786818984927195 
0.42065559036054656 0.6904973815865897 0.2387727316668955 0.09656496073671078 0.2956417991344832 0.5300791747936031 
0.2714796014041251 0.07238191576369757 0.18083262228556768 0.11843973322552909 0.41549938993127494 0.7611208907409133 
0.7662250257824492 0.9354037017001287 0.3092566687794023 0.6183447189635678 0.2976980497887557 0.472970082181166 
0.27282336022599707 0.3772647632031647 0.5417244385780676 0.7710182147696751 0.3981880742374104 0.922851742358548 
