0.2884844127284018 0.6745607450239157 0.28081932129803705 0.3655964072584953 0.27980065548885136 0.7195925599448425 
0.7435702907986497 0.6245593976219235 0.3473728959990054 0.31812971047894495 0.7434895724729484 0.6560173286732859 
0.2513272019097799 0.3428867615677332 0.26220095609939403 0.6719928598398235 0.6645258852712158 0.37245098648087405 
0.6397703710336458 0.3111582800784025 0.6077944546177582 0.688975404773109 0.2545691238331192 0.728948652489694 
0.626078709876551 0.2608737148083799 0.3285470003155935 0.2658684487107503 0.3004123236808638 0.2989015199301779 
0.6772003510919004 0.7443562209880555 0.3247546235145934 0.7386418914314203 0.3507732435625168 0.31072270770706545 
0.35679915850592736 0.7399800183008265 0.6992581513498209 0.7383685465329883 0.660312758752807 0.6898897261250105 
0.3930868044183815 0.717161496945263 0.7357763086112926 0.31276240091189844 0.3945233672490859 0.2639747244684061 
0.3048786702029585 0.2575020627974193 0.699036999253103 0.2619104603323965 0.620890546147202 0.6726518832922785 
0.7068670934345643 0.3266623913389526 0.7284451894301424 0.6383247594904122 0.7102040469639224 0.2776868088540116 
